biz_season,fixedinvestment_used
2003-03,36.23 
2003-06,34.06 
2003-09,33.12 
2003-12,30.32 
2004-03,50.02 
2004-06,39.68 
2004-09,37.48 
2004-12,33.89 
2005-03,25.89 
2005-06,25.57 
2005-09,25.74 
2005-12,25.88 
2006-03,27.10 
2006-06,27.92 
2006-09,26.58 
2006-12,24.16 
2007-03,21.91 
2007-06,22.38 
2007-09,22.36 
2007-12,21.68 
2008-03,15.50 
2008-06,14.67 
2008-09,15.05 
2008-12,16.52 
2009-03,29.54 
2009-06,35.38 
2009-09,36.66 
2009-12,35.52 
2010-03,24.15 
2010-06,22.51 
2010-09,21.51 
2010-12,20.58 
2011-03,24.83 
2011-06,23.06 
2011-09,20.80 
2011-12,20.24 
2012-03,18.61 
2012-06,18.57 
2012-09,19.26 
2012-12,19.60 
2013-03,20.70 
2013-06,20.10 
2013-09,20.20 
2013-12,19.20 
2014-03,16.30 
2014-06,16.30 
2014-09,15.30 
2014-12,15.10 
2015-03,14.50 
2015-06,12.50 
2015-09,11.93 
2015-12,12.02 
2016-03,13.75 
2016-06,10.95 
2016-09,9.50 
2016-12,8.75 
2017-03,4.50 
2017-06,3.82 
2017-09,2.19 
2017-12,1.32 
2018-03,1.19 
2018-06,0.28 
2018-09,-0.19 
2018-12,0.47 
2019-03,2.61 
2019-06,2.22 
2019-09,2.33 
2019-12,2.73 
